Generation 199
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -1.047979478932559 -0.03945337426181758 2.0322937086358044 -3.7947713563804744 -3.0909024134302188 -5.86472334671371 | 3085.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.35986202975978315 1.7261084100344777 -3.142112199480456 -2.9912704322597046 -4.303610191971866 | 2969.0
-0.24744495340943623 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.03945337426181758 1.7261084100344777 -4.494348742570617 -1.8749831487079633 -6.141970542186539 | 2955.0
-0.9042638366412026 -4.831446464075813 -15.48772018709249 -1.047979478932559 0.35986202975978315 2.39512582689078 -4.494348742570617 -3.9614890221963535 -4.303610191971866 | 2917.0
-0.9042638366412026 -4.191229277799921 -14.728604013202432 -0.2856262672529818 0.35986202975978315 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 2912.0
-0.9042638366412026 -4.831446464075813 -14.728604013202432 -0.2856262672529818 -0.017566621800027882 1.4668979998480334 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 2857.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.03945337426181758 2.0322937086358044 -4.494348742570617 -1.8749831487079633 -3.8338749489792963 | 2852.0
0.5498424090967222 -5.843280879998897 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.6926743011639938 -4.494348742570617 -3.9614890221963535 -5.86472334671371 | 2851.0
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 2810.0
-0.9071888344313868 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.6241762618515283 1.7261084100344777 -4.494348742570617 -1.8749831487079633 -4.826156143922506 | 2802.0
0.5498424090967222 -5.843280879998897 -11.690446750519609 -0.2856262672529818 0.13933421223938366 1.7261084100344777 -4.494348742570617 -3.9614890221963535 -5.86472334671371 | 2679.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 1.4668979998480334 -4.494348742570617 -1.8749831487079633 -5.86472334671371 | 2670.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.03945337426181758 1.4458883034489793 -4.494348742570617 -2.6860392635044565 -4.826156143922506 | 2628.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2856262672529818 -0.03945337426181758 2.0322937086358044 -4.609363769088831 -3.0909024134302188 -3.8338749489792963 | 2611.0
-2.4255868230041555 -4.831446464075813 -11.690446750519609 -0.2856262672529818 0.13933421223938366 1.7261084100344777 -4.494348742570617 -3.9614890221963535 -6.141970542186539 | 2591.0
-0.24744495340943623 -3.4216928815367007 -13.296040889598329 -0.2386380396472681 -0.2664517279442951 1.6926743011639938 -4.494348742570617 -3.9614890221963535 -4.826156143922506 | 2533.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.494348742570617 -3.0508315249208993 -4.303610191971866 | 2529.0
-0.9071888344313868 -4.191229277799921 -14.728604013202432 -0.2856262672529818 0.13933421223938366 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.011468557403105 | 2435.0
0.5312706693798084 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.4458883034489793 -4.609363769088831 -3.0909024134302188 -4.303610191971866 | 2415.0
-0.3679552686704912 -4.831446464075813 -13.296040889598329 -2.20362092517148 -0.03945337426181758 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -3.8338749489792963 | 2401.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 2391.0
-0.24744495340943623 -4.831446464075813 -13.475114969297579 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 2375.0
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.35986202975978315 1.7261084100344777 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 2368.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.6295796556804836 0.21916780507981892 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 2355.0
-2.4255868230041555 -4.831446464075813 -14.728604013202432 -0.2856262672529818 -0.017566621800027882 2.6750834249239794 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 2345.0
-0.9042638366412026 -4.831446464075813 -14.728604013202432 -1.047979478932559 -0.017566621800027882 2.0322937086358044 -3.7947713563804744 -3.9614890221963535 -5.86472334671371 | 2329.0
-4.032417555803065 -4.831446464075813 -13.296040889598329 -0.2856262672529818 1.1209135913951547 1.7261084100344777 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 2296.0
-0.3679552686704912 -4.831446464075813 -11.690446750519609 -2.20362092517148 -0.03945337426181758 0.8856151905901147 -4.494348742570617 -3.9614890221963535 -4.826156143922506 | 2271.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -1.047979478932559 0.9397364373419126 2.0322937086358044 -4.609363769088831 -4.462501729212769 -4.303610191971866 | 2258.0
-0.3679552686704912 -4.831446464075813 -13.296040889598329 -2.20362092517148 -0.03945337426181758 0.8856151905901147 -4.494348742570617 -3.0909024134302188 -3.8338749489792963 | 2179.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.03945337426181758 1.4323093504627056 -4.494348742570617 -2.6860392635044565 -4.826156143922506 | 2147.0
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.2103789259882597 2.0322937086358044 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 2143.0
-0.9071888344313868 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.6241762618515283 1.7261084100344777 -4.494348742570617 -1.8749831487079633 -4.826156143922506 | 2118.0
-0.24744495340943623 -4.831446464075813 -13.597575966115722 -0.2386380396472681 -0.2664517279442951 1.7261084100344777 -4.494348742570617 -2.9991194139912274 -4.826156143922506 | 2103.0
0.5498424090967222 -5.843280879998897 -11.690446750519609 -0.2856262672529818 -0.017566621800027882 1.4458883034489793 -4.494348742570617 -3.9614890221963535 -5.86472334671371 | 2092.0
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 0.8856151905901147 -4.494348742570617 -3.0909024134302188 -6.141970542186539 | 2044.0
0.5498424090967222 -5.843280879998897 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.494348742570617 -3.0909024134302188 -5.86472334671371 | 2012.0
0.5312706693798084 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.9397364373419126 2.0322937086358044 -4.609363769088831 -3.0909024134302188 -4.303610191971866 | 1994.0
0.5498424090967222 -4.831446464075813 -14.728604013202432 -0.2856262672529818 0.13933421223938366 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -5.86472334671371 | 1975.0
-2.4255868230041555 -4.831446464075813 -15.738752286349111 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -2.9912704322597046 -4.826156143922506 | 1973.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -1.047979478932559 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.9614890221963535 -7.233710872194888 | 1970.0
0.5312706693798084 -4.831446464075813 -13.296040889598329 0.4821195102067164 0.9397364373419126 1.4458883034489793 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 1959.0
0.5498424090967222 -5.843280879998897 -11.690446750519609 -0.2386380396472681 -0.017566621800027882 1.4458883034489793 -4.494348742570617 -3.9614890221963535 -5.86472334671371 | 1956.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 1.4458883034489793 -4.609363769088831 -3.0909024134302188 -3.8338749489792963 | 1900.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.4668979998480334 -4.494348742570617 -3.0909024134302188 -5.86472334671371 | 1895.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -1.047979478932559 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 1880.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -1.047979478932559 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.9614890221963535 -7.233710872194888 | 1878.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 1867.0
-0.24744495340943623 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 1863.0
-0.24744495340943623 -4.191229277799921 -14.728604013202432 -0.2856262672529818 0.13933421223938366 1.4668979998480334 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 1829.0
-0.9042638366412026 -5.843280879998897 -14.728604013202432 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.609363769088831 -1.8749831487079633 -4.303610191971866 | 1745.0
-2.4255868230041555 -4.831446464075813 -13.597575966115722 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -5.637137413435671 -3.9614890221963535 -4.826156143922506 | 1700.0
-0.9042638366412026 -4.191229277799921 -13.296040889598329 -0.2856262672529818 -0.46725212023227647 2.6750834249239794 -4.609363769088831 -3.0909024134302188 -4.011468557403105 | 1682.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0508315249208993 -4.303610191971866 | 1655.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 1.1209135913951547 2.0322937086358044 -4.494348742570617 -2.6860392635044565 -4.303610191971866 | 1643.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.494348742570617 -2.9912704322597046 -4.826156143922506 | 1636.0
-0.9071888344313868 -4.831446464075813 -14.728604013202432 -0.2856262672529818 0.13933421223938366 1.4668979998480334 -4.494348742570617 -3.0909024134302188 -5.86472334671371 | 1636.0
-0.9071888344313868 -4.831446464075813 -14.728604013202432 -0.2856262672529818 -0.03945337426181758 1.4458883034489793 -4.609363769088831 -3.0909024134302188 -3.8338749489792963 | 1629.0
0.5498424090967222 -4.831446464075813 -11.690446750519609 -0.2386380396472681 -0.017566621800027882 1.4458883034489793 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 1617.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 1.4668979998480334 -4.494348742570617 -1.8749831487079633 -5.86472334671371 | 1616.0
-0.24744495340943623 -3.4216928815367007 -13.296040889598329 -0.2386380396472681 -0.03945337426181758 1.6926743011639938 -4.494348742570617 -1.8749831487079633 -4.826156143922506 | 1602.0
-2.4255868230041555 -4.191229277799921 -14.728604013202432 -0.2856262672529818 -0.017566621800027882 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 1581.0
-0.24744495340943623 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 1.6926743011639938 -4.494348742570617 -3.9614890221963535 -4.826156143922506 | 1570.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.4668979998480334 -4.494348742570617 -3.0909024134302188 -6.141970542186539 | 1568.0
-0.9042638366412026 -4.191229277799921 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.609363769088831 -3.0909024134302188 -4.303610191971866 | 1555.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2856262672529818 0.13933421223938366 1.6926743011639938 -4.779030698654394 -3.0909024134302188 -6.141970542186539 | 1471.0
-0.9042638366412026 -3.4216928815367007 -13.296040889598329 -0.2386380396472681 -0.2664517279442951 1.6926743011639938 -5.257961042968253 -1.8749831487079633 -4.826156143922506 | 1454.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.017566621800027882 2.4195483239234736 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 1389.0
-0.9042638366412026 -4.831446464075813 -11.690446750519609 -0.2856262672529818 0.2103789259882597 2.0322937086358044 -4.494348742570617 -3.9614890221963535 -4.826156143922506 | 1389.0
-0.9042638366412026 -4.831446464075813 -14.728604013202432 -0.2856262672529818 -0.03945337426181758 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 1310.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -5.86472334671371 | 1270.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2856262672529818 -0.2664517279442951 1.6926743011639938 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 1269.0
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 1265.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.609363769088831 -3.0909024134302188 -4.303610191971866 | 1174.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -2.6860392635044565 -4.303610191971866 | 1163.0
-0.9071888344313868 -4.191229277799921 -14.728604013202432 -0.2856262672529818 2.113026122373459 1.4458883034489793 -4.494348742570617 -3.0909024134302188 -4.011468557403105 | 1147.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -2.20362092517148 -0.03945337426181758 1.4458883034489793 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 1146.0
0.5498424090967222 -4.191229277799921 -13.597575966115722 -0.2386380396472681 1.1209135913951547 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -3.8338749489792963 | 1140.0
-0.9071888344313868 -4.831446464075813 -14.728604013202432 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -4.011468557403105 | 1131.0
-0.9071888344313868 -4.191229277799921 -13.296040889598329 -1.047979478932559 -0.46725212023227647 2.6750834249239794 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 1129.0
-2.4255868230041555 -4.831446464075813 -14.728604013202432 -1.047979478932559 -0.017566621800027882 1.6926743011639938 -4.494348742570617 -3.9614890221963535 -6.141970542186539 | 1124.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 0.9397364373419126 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 1109.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -3.0909024134302188 -7.233710872194888 | 1100.0
-0.9042638366412026 -4.831446464075813 -14.728604013202432 -0.2856262672529818 -0.6241762618515283 1.7261084100344777 -4.494348742570617 -1.8749831487079633 -4.303610191971866 | 1081.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -1.047979478932559 1.1209135913951547 2.0322937086358044 -4.609363769088831 -4.462501729212769 -4.303610191971866 | 1066.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2856262672529818 0.9397364373419126 1.6926743011639938 -4.609363769088831 -3.0909024134302188 -4.303610191971866 | 1034.0
0.5312706693798084 -4.191229277799921 -13.296040889598329 -0.2856262672529818 0.13933421223938366 2.0322937086358044 -4.494348742570617 -2.2919475829372913 -4.303610191971866 | 1010.0
-0.9042638366412026 -5.843280879998897 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.6926743011639938 -4.494348742570617 -2.9912704322597046 -4.303610191971866 | 1000.0
-0.9042638366412026 -4.191229277799921 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 974.0
0.5699714733471297 -4.191229277799921 -13.597575966115722 -0.2856262672529818 1.1209135913951547 1.6926743011639938 -5.620570064761189 -3.0909024134302188 -4.826156143922506 | 936.0
-0.9042638366412026 -4.735046368277581 -13.296040889598329 -1.047979478932559 -0.2664517279442951 1.6926743011639938 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 924.0
-0.24744495340943623 -4.831446464075813 -14.728604013202432 -0.2386380396472681 0.35986202975978315 1.7261084100344777 -4.494348742570617 -3.9614890221963535 -4.303610191971866 | 892.0
0.5498424090967222 -5.843280879998897 -11.690446750519609 -0.2856262672529818 -0.017566621800027882 1.7261084100344777 -4.494348742570617 -1.8749831487079633 -5.922268167353395 | 869.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 866.0
0.5699714733471297 -4.191229277799921 -13.597575966115722 -1.047979478932559 1.1209135913951547 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -3.8338749489792963 | 858.0
-0.9071888344313868 -4.831446464075813 -13.296040889598329 -0.2856262672529818 2.113026122373459 2.0322937086358044 -4.609363769088831 -3.0909024134302188 -4.011468557403105 | 854.0
-0.9071888344313868 -4.831446464075813 -11.690446750519609 -0.2856262672529818 0.2103789259882597 1.6926743011639938 -4.494348742570617 -3.9614890221963535 -4.303610191971866 | 847.0
1.546089223898595 -4.831446464075813 -13.296040889598329 -0.2386380396472681 1.1209135913951547 2.0322937086358044 -3.142112199480456 -3.0909024134302188 -4.826156143922506 | 842.0
-0.9071888344313868 -4.191229277799921 -14.728604013202432 -0.2856262672529818 0.13933421223938366 2.0322937086358044 -4.494348742570617 -3.0909024134302188 -4.011468557403105 | 832.0
-2.4255868230041555 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -1.3912199437824462 1.7261084100344777 -4.494348742570617 -3.9614890221963535 -5.86472334671371 | 823.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -1.047979478932559 1.1209135913951547 1.7261084100344777 -4.494348742570617 -2.6860392635044565 -4.303610191971866 | 792.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2386380396472681 -0.03945337426181758 1.4458883034489793 -4.494348742570617 -3.0909024134302188 -4.826156143922506 | 718.0
-0.24744495340943623 -4.191229277799921 -13.296040889598329 -0.2856262672529818 -0.2664517279442951 1.6926743011639938 -4.494348742570617 -3.9614890221963535 -4.303610191971866 | 667.0
-0.9042638366412026 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.4668979998480334 -4.494348742570617 -3.0909024134302188 -7.233710872194888 | 667.0
-0.9042638366412026 -4.831446464075813 -14.728604013202432 -0.2856262672529818 0.13933421223938366 1.4668979998480334 -4.779030698654394 -3.0909024134302188 -6.141970542186539 | 666.0
-0.9042638366412026 -4.191229277799921 -13.296040889598329 -1.047979478932559 0.9397364373419126 1.6926743011639938 -4.494348742570617 -3.0909024134302188 -7.233710872194888 | 661.0
-0.24744495340943623 -4.831446464075813 -13.296040889598329 -0.2856262672529818 -0.017566621800027882 1.4668979998480334 -4.494348742570617 -3.0909024134302188 -5.86472334671371 | 658.0
-0.9071888344313868 -4.191229277799921 -14.728604013202432 -0.2856262672529818 0.13933421223938366 1.4668979998480334 -4.494348742570617 -3.0909024134302188 -4.303610191971866 | 656.0
